,일자,시간대,기온,강수량,풍속,풍향,습도,적설
4197,20190324,21,4.0,0.0,2.0,230.0,54.0,0.0
4198,20190324,22,3.7,0.0,2.1,230.0,57.0,0.0
4199,20190324,23,3.6,0.0,2.2,250.0,61.0,0.0
4200,20190325,0,3.3,0.0,1.8,230.0,63.0,0.0
4201,20190325,1,3.2,0.0,1.3,230.0,64.0,0.0
4202,20190325,2,3.5,0.0,1.0,50.0,65.0,0.0
4203,20190325,3,2.9,0.0,1.1,50.0,67.0,0.0
4204,20190325,4,3.2,0.0,1.0,70.0,66.0,0.0
4205,20190325,5,3.5,0.0,0.9,90.0,66.0,0.0
4206,20190325,6,3.8,0.0,0.9,90.0,66.0,0.0
4207,20190325,7,3.8,0.0,2.0,90.0,67.0,0.0
4208,20190325,8,4.2,0.0,0.6,110.0,65.0,0.0
4209,20190325,9,5.6,0.0,1.1,110.0,60.0,0.0
4210,20190325,10,7.1,0.0,1.5,50.0,57.0,0.0
4211,20190325,11,7.8,0.0,1.0,20.0,55.0,0.0
4212,20190325,12,9.0,0.0,0.9,20.0,50.0,0.0
4213,20190325,13,10.2,0.0,3.1,230.0,51.0,0.0
4214,20190325,14,10.6,0.0,3.0,230.0,50.0,0.0
4215,20190325,15,10.6,0.0,4.6,250.0,48.0,0.0
4216,20190325,16,11.2,0.0,4.6,230.0,46.0,0.0
4217,20190325,17,11.1,0.0,4.5,230.0,46.0,0.0
4218,20190325,18,10.4,0.0,3.1,230.0,44.0,0.0
4219,20190325,19,9.5,0.0,2.6,230.0,46.0,0.0
4220,20190325,20,8.8,0.0,2.7,230.0,48.0,0.0
4221,20190325,21,8.3,0.0,2.7,200.0,53.0,0.0
4222,20190325,22,7.8,0.0,1.5,180.0,56.0,0.0
4223,20190325,23,7.5,0.0,1.4,230.0,55.0,0.0
4224,20190326,0,7.7,0.0,2.8,200.0,61.0,0.0
4225,20190326,1,7.7,0.0,2.5,180.0,70.0,0.0
4226,20190326,2,7.7,0.0,1.9,270.0,75.0,0.0
4227,20190326,3,7.5,0.0,1.7,250.0,78.0,0.0
4228,20190326,4,7.5,0.0,0.9,250.0,79.0,0.0
4229,20190326,5,7.4,0.0,2.0,180.0,80.0,0.0
4230,20190326,6,7.5,0.0,1.6,270.0,82.0,0.0
4231,20190326,7,7.5,0.0,1.4,200.0,82.0,0.0
4232,20190326,8,7.8,0.0,1.6,290.0,79.0,0.0
4233,20190326,9,8.8,0.0,0.9,290.0,71.0,0.0
4234,20190326,10,11.1,0.0,1.6,230.0,61.0,0.0
4235,20190326,11,13.3,0.0,1.8,270.0,47.0,0.0
4236,20190326,12,14.1,0.0,2.8,290.0,30.0,0.0
4237,20190326,13,15.0,0.0,2.4,270.0,30.0,0.0
4238,20190326,14,16.6,0.0,2.4,270.0,27.0,0.0
4239,20190326,15,17.0,0.0,2.8,270.0,27.0,0.0
4240,20190326,16,17.5,0.0,1.6,250.0,25.0,0.0
4241,20190326,17,17.3,0.0,2.6,270.0,24.0,0.0
4242,20190326,18,15.9,0.0,2.6,270.0,31.0,0.0
4243,20190326,19,13.4,0.0,1.4,270.0,37.0,0.0
4244,20190326,20,11.9,0.0,1.9,290.0,39.0,0.0
4245,20190326,21,11.1,0.0,2.3,270.0,38.0,0.0
4246,20190326,22,10.7,0.0,2.4,270.0,38.0,0.0
4247,20190326,23,10.1,0.0,1.1,250.0,40.0,0.0
4248,20190327,0,9.2,0.0,0.8,250.0,52.0,0.0
4249,20190327,1,9.7,0.0,3.2,200.0,47.0,0.0
4250,20190327,2,9.9,0.0,1.2,250.0,50.0,0.0
4251,20190327,3,10.0,0.0,3.0,200.0,62.0,0.0
4252,20190327,4,9.9,0.0,3.1,230.0,71.0,0.0
4253,20190327,5,9.8,0.0,2.6,200.0,74.0,0.0
4254,20190327,6,9.7,0.0,2.0,200.0,76.0,0.0
4255,20190327,7,10.1,0.0,2.1,200.0,75.0,0.0
4256,20190327,8,10.6,0.0,3.5,200.0,72.0,0.0
4257,20190327,9,11.7,0.0,2.1,200.0,66.0,0.0
4258,20190327,10,12.8,0.0,3.4,200.0,61.0,0.0
4259,20190327,11,14.6,0.0,3.2,230.0,53.0,0.0
4260,20190327,12,15.8,0.0,5.1,230.0,49.0,0.0
4261,20190327,13,15.5,0.0,4.4,250.0,49.0,0.0
4262,20190327,14,15.8,0.0,4.3,230.0,49.0,0.0
4263,20190327,15,15.1,0.0,5.1,230.0,49.0,0.0
4264,20190327,16,14.0,0.0,5.2,230.0,55.0,0.0
4265,20190327,17,12.6,0.0,3.4,200.0,64.0,0.0
4266,20190327,18,11.6,0.0,3.5,230.0,70.0,0.0
4267,20190327,19,10.9,0.0,3.4,250.0,74.0,0.0
4268,20190327,20,10.5,0.0,1.5,230.0,76.0,0.0
4269,20190327,21,10.0,0.0,2.7,250.0,77.0,0.0
4270,20190327,22,9.7,0.0,2.3,270.0,78.0,0.0
4271,20190327,23,9.5,0.0,1.8,230.0,79.0,0.0
4272,20190328,0,8.9,0.0,2.1,200.0,82.0,0.0
4273,20190328,1,8.6,0.0,2.6,270.0,82.0,0.0
4274,20190328,2,8.3,0.0,1.4,230.0,84.0,0.0
4275,20190328,3,7.7,0.0,3.4,290.0,85.0,0.0
4276,20190328,4,7.2,0.0,3.5,290.0,84.0,0.0
4277,20190328,5,6.7,0.0,2.1,340.0,80.0,0.0
4278,20190328,6,6.1,0.0,3.5,290.0,83.0,0.0
4279,20190328,7,5.6,0.0,0.9,200.0,85.0,0.0
4280,20190328,8,6.0,0.0,2.0,290.0,79.0,0.0
4281,20190328,9,7.2,0.0,1.8,290.0,65.0,0.0
4282,20190328,10,9.1,0.0,1.6,290.0,56.0,0.0
4283,20190328,11,11.0,0.0,3.2,200.0,52.0,0.0
4284,20190328,12,12.5,0.0,2.8,230.0,38.0,0.0
4285,20190328,13,13.7,0.0,2.9,230.0,27.0,0.0
4286,20190328,14,14.2,0.0,2.7,270.0,17.0,0.0
4287,20190328,15,14.1,0.0,3.4,270.0,20.0,0.0
4288,20190328,16,13.8,0.0,3.7,270.0,24.0,0.0
4289,20190328,17,12.9,0.0,4.5,270.0,29.0,0.0
4290,20190328,18,11.3,0.0,3.5,270.0,32.0,0.0
4291,20190328,19,9.7,0.0,3.1,270.0,31.0,0.0
4292,20190328,20,8.8,0.0,3.1,290.0,35.0,0.0
4293,20190328,21,8.4,0.0,2.3,270.0,37.0,0.0
4294,20190328,22,8.4,0.0,2.0,270.0,39.0,0.0
4295,20190328,23,8.1,0.0,3.3,290.0,45.0,0.0
4296,20190329,0,7.9,0.0,1.6,340.0,39.0,0.0
4297,20190329,1,7.7,0.0,2.3,340.0,40.0,0.0
4298,20190329,2,7.2,0.0,1.5,360.0,40.0,0.0
4299,20190329,3,6.9,0.0,0.8,340.0,37.0,0.0
4300,20190329,4,6.4,0.0,1.1,320.0,26.0,0.0
4301,20190329,5,6.3,0.0,1.4,360.0,29.0,0.0
4302,20190329,6,5.6,0.0,1.3,70.0,33.0,0.0
4303,20190329,7,5.6,0.0,1.1,20.0,35.0,0.0
4304,20190329,8,5.9,0.0,0.7,20.0,35.0,0.0
4305,20190329,9,7.7,0.0,0.9,360.0,32.0,0.0
4306,20190329,10,10.2,0.0,1.6,200.0,32.0,0.0
4307,20190329,11,11.4,0.0,2.1,320.0,29.0,0.0
4308,20190329,12,12.3,0.0,3.1,270.0,26.0,0.0
4309,20190329,13,13.8,0.0,1.8,250.0,23.0,0.0
4310,20190329,14,14.8,0.0,2.5,250.0,20.0,0.0
4311,20190329,15,14.9,0.0,2.7,250.0,22.0,0.0
4312,20190329,16,14.1,0.0,3.8,290.0,27.0,0.0
4313,20190329,17,12.7,0.0,3.6,320.0,30.0,0.0
4314,20190329,18,11.4,0.0,3.2,320.0,30.0,0.0
4315,20190329,19,9.4,0.0,3.0,320.0,32.0,0.0
4316,20190329,20,8.2,0.0,2.0,290.0,28.0,0.0
4317,20190329,21,7.9,0.0,2.4,290.0,38.0,0.0
4318,20190329,22,7.5,0.0,2.5,270.0,39.0,0.0
4319,20190329,23,7.3,0.0,2.4,270.0,43.0,0.0
4320,20190330,0,7.1,0.0,2.5,290.0,47.0,0.0
4321,20190330,1,5.7,0.0,3.1,320.0,71.0,0.0
4322,20190330,2,4.5,0.0,1.1,50.0,86.0,0.0
4323,20190330,3,4.4,1.6,2.9,290.0,87.0,0.0
4324,20190330,4,3.9,0.0,0.5,70.0,88.0,0.0
4325,20190330,5,4.1,0.0,0.1,0.0,93.0,0.0
4326,20190330,6,4.4,0.0,0.7,200.0,91.0,0.0
4327,20190330,7,4.7,0.0,1.2,250.0,92.0,0.0
4328,20190330,8,5.0,0.0,2.1,230.0,86.0,0.0
4329,20190330,9,5.4,0.0,2.0,230.0,83.0,0.0
4330,20190330,10,6.0,0.0,2.6,270.0,79.0,0.0
4331,20190330,11,6.5,0.0,3.0,270.0,73.0,0.0
4332,20190330,12,7.6,0.0,3.1,180.0,69.0,0.0
4333,20190330,13,6.6,0.0,3.4,230.0,78.0,0.0
4334,20190330,14,7.9,0.0,5.7,250.0,63.0,0.0
4335,20190330,15,7.7,0.1,5.9,270.0,39.0,0.0
4336,20190330,16,7.1,0.0,4.9,270.0,45.0,0.0
4337,20190330,17,5.9,0.0,5.3,270.0,57.0,0.0
4338,20190330,18,4.7,0.0,4.2,270.0,66.0,0.0
4339,20190330,19,3.7,0.0,4.9,270.0,65.0,0.0
4340,20190330,20,3.6,0.0,4.3,270.0,68.0,0.0
4341,20190330,21,3.7,0.1,3.7,270.0,69.0,0.0
4342,20190330,22,3.9,0.0,3.5,290.0,69.0,0.0
4343,20190330,23,4.1,0.0,4.2,270.0,70.0,0.0
4344,20190331,0,3.7,0.0,3.8,270.0,72.0,0.0
4345,20190331,1,3.4,0.0,4.4,270.0,69.0,0.0
4346,20190331,2,3.2,0.0,4.8,270.0,70.0,0.0
4347,20190331,3,3.3,0.0,3.4,290.0,69.0,0.0
4348,20190331,4,3.2,0.0,3.1,290.0,69.0,0.0
4349,20190331,5,3.2,0.0,2.9,270.0,70.0,0.0
4350,20190331,6,3.1,0.0,3.0,270.0,69.0,0.0
4351,20190331,7,3.0,0.0,1.5,290.0,67.0,0.0
4352,20190331,8,3.0,0.0,2.8,290.0,63.0,0.0
4353,20190331,9,3.1,0.0,2.6,290.0,60.0,0.0
4354,20190331,10,3.5,0.0,3.7,290.0,58.0,0.0
4355,20190331,11,4.2,0.0,2.7,270.0,53.0,0.0
4356,20190331,12,5.0,0.0,4.1,270.0,47.0,0.0
4357,20190331,13,4.8,0.0,3.1,250.0,51.0,0.0
4358,20190331,14,5.3,0.0,2.9,270.0,46.0,0.0
4359,20190331,15,6.7,0.0,3.0,290.0,35.0,0.0
4360,20190331,16,8.0,0.0,3.3,290.0,24.0,0.0
4361,20190331,17,7.5,0.0,4.4,290.0,20.0,0.0
4362,20190331,18,6.8,0.0,3.2,270.0,27.0,0.0
4363,20190331,19,5.9,0.0,3.1,290.0,24.0,0.0
4364,20190331,20,4.9,0.0,2.6,290.0,24.0,0.0
4365,20190331,21,4.2,0.0,3.1,290.0,25.0,0.0
4366,20190331,22,3.6,0.0,2.8,270.0,28.0,0.0
4367,20190331,23,3.0,0.0,1.6,250.0,31.0,0.0
4368,20190401,0,2.6,0.0,2.3,270.0,36.0,0.0
4369,20190401,1,1.8,0.0,0.7,290.0,44.0,0.0
4370,20190401,2,1.2,0.0,0.6,290.0,50.0,0.0
4371,20190401,3,0.7,0.0,0.6,290.0,53.0,0.0
4372,20190401,4,0.4,0.0,0.8,290.0,55.0,0.0
4373,20190401,5,0.6,0.0,1.2,290.0,58.0,0.0
4374,20190401,6,0.4,0.0,0.9,290.0,65.0,0.0
4375,20190401,7,0.5,0.0,1.1,290.0,65.0,0.0
4376,20190401,8,2.1,0.0,2.3,320.0,60.0,0.0
4377,20190401,9,4.2,0.0,3.2,340.0,43.0,0.0
4378,20190401,10,6.1,0.0,4.3,320.0,25.0,0.0
4379,20190401,11,7.3,0.0,4.2,320.0,21.0,0.0
4380,20190401,12,9.2,0.0,2.4,270.0,16.0,0.0
4381,20190401,13,9.1,0.0,5.3,320.0,17.0,0.0
4382,20190401,14,10.0,0.0,4.0,290.0,20.0,0.0
4383,20190401,15,11.2,0.0,2.7,250.0,20.0,0.0
4384,20190401,16,10.5,0.0,3.9,270.0,22.0,0.0
4385,20190401,17,9.5,0.0,4.7,270.0,28.0,0.0
4386,20190401,18,8.7,0.0,3.4,270.0,32.0,0.0
4387,20190401,19,7.0,0.0,3.9,270.0,31.0,0.0
4388,20190401,20,6.3,0.0,2.4,270.0,36.0,0.0
4389,20190401,21,5.7,0.0,2.1,270.0,35.0,0.0
4390,20190401,22,5.1,0.0,2.0,270.0,46.0,0.0
4391,20190401,23,4.6,0.0,1.8,270.0,52.0,0.0
4392,20190402,0,3.8,0.0,1.1,290.0,54.0,0.0
4393,20190402,1,3.6,0.0,2.0,290.0,52.0,0.0
4394,20190402,2,3.4,0.0,2.4,320.0,51.0,0.0
4395,20190402,3,2.3,0.0,1.1,290.0,49.0,0.0
4396,20190402,4,2.0,0.0,1.6,290.0,47.0,0.0
4397,20190402,5,1.5,0.0,1.4,290.0,49.0,0.0
4398,20190402,6,1.3,0.0,0.6,320.0,54.0,0.0
4399,20190402,7,1.5,0.0,0.4,0.0,61.0,0.0
4400,20190402,8,2.9,0.0,0.8,200.0,55.0,0.0
4401,20190402,9,5.8,0.0,2.8,270.0,45.0,0.0
4402,20190402,10,7.4,0.0,1.8,340.0,31.0,0.0
4403,20190402,11,9.5,0.0,2.8,250.0,26.0,0.0
4404,20190402,12,10.5,0.0,2.6,340.0,23.0,0.0
4405,20190402,13,10.8,0.0,3.7,290.0,20.0,0.0
4406,20190402,14,11.8,0.0,4.0,250.0,19.0,0.0
4407,20190402,15,12.3,0.0,2.9,250.0,18.0,0.0
4408,20190402,16,12.5,0.0,3.8,290.0,18.0,0.0
4409,20190402,17,11.1,0.0,4.9,290.0,24.0,0.0
4410,20190402,18,9.8,0.0,3.7,270.0,22.0,0.0
4411,20190402,19,8.1,0.0,2.7,270.0,28.0,0.0
4412,20190402,20,7.0,0.0,2.6,290.0,33.0,0.0
4413,20190402,21,6.3,0.0,2.1,270.0,46.0,0.0
4414,20190402,22,5.8,0.0,1.2,290.0,38.0,0.0
4415,20190402,23,5.6,0.0,1.2,320.0,34.0,0.0
4416,20190403,0,5.0,0.0,1.5,320.0,38.0,0.0
4417,20190403,1,4.2,0.0,1.3,290.0,40.0,0.0
4418,20190403,2,4.4,0.0,2.2,290.0,49.0,0.0
4419,20190403,3,3.8,0.0,0.9,290.0,56.0,0.0
4420,20190403,4,3.1,0.0,0.7,320.0,58.0,0.0
4421,20190403,5,2.6,0.0,0.5,20.0,64.0,0.0
4422,20190403,6,2.0,0.0,1.2,50.0,51.0,0.0
4423,20190403,7,2.0,0.0,0.8,360.0,50.0,0.0
4424,20190403,8,3.5,0.0,1.2,50.0,41.0,0.0
4425,20190403,9,6.5,0.0,0.8,360.0,42.0,0.0
4426,20190403,10,9.3,0.0,1.8,180.0,30.0,0.0
4427,20190403,11,11.2,0.0,1.9,270.0,32.0,0.0
4428,20190403,12,12.4,0.0,1.6,290.0,25.0,0.0
4429,20190403,13,12.8,0.0,3.3,250.0,22.0,0.0
4430,20190403,14,13.3,0.0,3.0,270.0,24.0,0.0
4431,20190403,15,13.2,0.0,3.7,270.0,19.0,0.0
4432,20190403,16,12.6,0.0,4.1,250.0,16.0,0.0
4433,20190403,17,12.0,0.0,3.8,290.0,20.0,0.0
4434,20190403,18,10.6,0.0,3.7,290.0,25.0,0.0
4435,20190403,19,8.7,0.0,4.1,290.0,28.0,0.0
4436,20190403,20,7.6,0.0,3.9,290.0,29.0,0.0
4437,20190403,21,6.8,0.0,2.6,270.0,32.0,0.0
4438,20190403,22,6.4,0.0,2.2,270.0,33.0,0.0
4439,20190403,23,5.8,0.0,2.5,290.0,36.0,0.0
4440,20190404,0,5.5,0.0,2.1,270.0,39.0,0.0
4441,20190404,1,5.2,0.0,2.5,270.0,44.0,0.0
4442,20190404,2,4.7,0.0,1.3,270.0,51.0,0.0
4443,20190404,3,4.0,0.0,0.6,250.0,59.0,0.0
4444,20190404,4,3.7,0.0,0.8,270.0,64.0,0.0
4445,20190404,5,3.3,0.0,0.6,160.0,67.0,0.0
4446,20190404,6,3.2,0.0,0.7,160.0,69.0,0.0
4447,20190404,7,3.3,0.0,1.0,50.0,71.0,0.0
4448,20190404,8,4.7,0.0,0.9,20.0,61.0,0.0
4449,20190404,9,7.5,0.0,1.6,180.0,54.0,0.0
4450,20190404,10,9.6,0.0,2.9,230.0,49.0,0.0
4451,20190404,11,11.7,0.0,2.9,250.0,39.0,0.0
4452,20190404,12,13.3,0.0,4.5,200.0,33.0,0.0
4453,20190404,13,14.7,0.0,3.8,230.0,30.0,0.0
4454,20190404,14,15.2,0.0,3.4,270.0,25.0,0.0
4455,20190404,15,15.6,0.0,3.0,270.0,23.0,0.0
4456,20190404,16,14.7,0.0,4.3,270.0,22.0,0.0
4457,20190404,17,14.1,0.0,4.2,230.0,23.0,0.0
4458,20190404,18,12.3,0.0,4.1,230.0,26.0,0.0
4459,20190404,19,11.0,0.0,2.8,250.0,28.0,0.0
4460,20190404,20,10.5,0.0,2.2,250.0,34.0,0.0
4461,20190404,21,9.9,0.0,2.8,250.0,32.0,0.0
4462,20190404,22,9.1,0.0,2.7,230.0,36.0,0.0
4463,20190404,23,8.3,0.0,3.7,200.0,48.0,0.0
4464,20190405,0,7.9,0.0,3.2,200.0,48.0,0.0
4465,20190405,1,7.4,0.0,3.3,200.0,56.0,0.0
4466,20190405,2,7.2,0.0,3.1,230.0,65.0,0.0
4467,20190405,3,7.1,0.0,2.2,230.0,69.0,0.0
4468,20190405,4,7.2,0.0,1.8,270.0,72.0,0.0
4469,20190405,5,7.5,0.0,2.3,230.0,73.0,0.0
4470,20190405,6,8.0,0.0,2.7,200.0,78.0,0.0
4471,20190405,7,8.3,0.0,2.1,230.0,84.0,0.0
4472,20190405,8,8.7,0.0,1.2,230.0,85.0,0.0
4473,20190405,9,9.8,0.0,1.6,250.0,77.0,0.0
4474,20190405,10,11.9,0.0,3.0,250.0,66.0,0.0
4475,20190405,11,13.7,0.0,2.9,290.0,40.0,0.0
4476,20190405,12,14.9,0.0,3.0,290.0,27.0,0.0
4477,20190405,13,16.1,0.0,4.1,270.0,19.0,0.0
4478,20190405,14,16.8,0.0,3.9,250.0,24.0,0.0
4479,20190405,15,17.0,0.0,3.8,250.0,19.0,0.0
4480,20190405,16,16.7,0.0,3.6,250.0,16.0,0.0
4481,20190405,17,15.8,0.0,4.3,270.0,16.0,0.0
4482,20190405,18,15.0,0.0,2.6,270.0,15.0,0.0
4483,20190405,19,13.0,0.0,3.3,270.0,21.0,0.0
4484,20190405,20,11.7,0.0,4.1,290.0,26.0,0.0
4485,20190405,21,11.1,0.0,3.6,290.0,22.0,0.0
4486,20190405,22,10.3,0.0,1.6,320.0,22.0,0.0
4487,20190405,23,9.6,0.0,1.8,320.0,22.0,0.0
4488,20190406,0,8.5,0.0,0.6,290.0,21.0,0.0
4489,20190406,1,8.0,0.0,1.3,290.0,25.0,0.0
4490,20190406,2,7.3,0.0,0.6,340.0,26.0,0.0
4491,20190406,3,7.0,0.0,0.3,0.0,27.0,0.0
4492,20190406,4,6.5,0.0,1.0,290.0,29.0,0.0
4493,20190406,5,6.2,0.0,0.4,0.0,30.0,0.0
4494,20190406,6,5.9,0.0,0.8,20.0,27.0,0.0
4495,20190406,7,6.6,0.0,0.8,50.0,32.0,0.0
4496,20190406,8,7.7,0.0,1.7,50.0,36.0,0.0
4497,20190406,9,9.5,0.0,1.0,20.0,34.0,0.0
4498,20190406,10,11.3,0.0,0.8,360.0,30.0,0.0
4499,20190406,11,11.4,0.0,0.9,180.0,29.0,0.0
4500,20190406,12,12.0,0.0,0.9,250.0,27.0,0.0
4501,20190406,13,12.0,0.0,1.2,290.0,25.0,0.0
4502,20190406,14,11.9,0.0,1.4,320.0,28.0,0.0
4503,20190406,15,12.0,0.0,0.7,20.0,28.0,0.0
4504,20190406,16,11.5,0.0,0.8,90.0,35.0,0.0
4505,20190406,17,10.4,0.6,0.5,50.0,48.0,0.0
4506,20190406,18,9.9,0.1,2.5,70.0,42.0,0.0
4507,20190406,19,10.1,0.0,2.0,90.0,45.0,0.0
4508,20190406,20,9.9,0.0,1.8,50.0,54.0,0.0
4509,20190406,21,9.6,0.0,1.8,70.0,59.0,0.0
4510,20190406,22,9.4,0.0,0.8,90.0,60.0,0.0
4511,20190406,23,8.8,0.1,1.5,50.0,75.0,0.0
4512,20190407,0,8.6,0.0,0.8,50.0,75.0,0.0
4513,20190407,1,8.5,0.0,0.7,50.0,72.0,0.0
4514,20190407,2,8.4,0.0,0.8,50.0,72.0,0.0
4515,20190407,3,7.9,0.0,0.6,20.0,76.0,0.0
4516,20190407,4,7.3,0.0,1.0,50.0,82.0,0.0
4517,20190407,5,6.5,0.0,0.3,0.0,85.0,0.0
4518,20190407,6,6.1,0.0,0.6,340.0,89.0,0.0
4519,20190407,7,5.6,0.0,0.5,290.0,84.0,0.0
4520,20190407,8,6.9,0.0,0.9,50.0,75.0,0.0
4521,20190407,9,9.3,0.0,1.1,180.0,61.0,0.0
4522,20190407,10,12.4,0.0,0.8,140.0,52.0,0.0
4523,20190407,11,14.7,0.0,1.8,200.0,36.0,0.0
4524,20190407,12,16.6,0.0,1.5,250.0,33.0,0.0
4525,20190407,13,17.9,0.0,2.3,230.0,28.0,0.0
4526,20190407,14,18.7,0.0,2.1,320.0,21.0,0.0
4527,20190407,15,19.9,0.0,1.5,140.0,18.0,0.0
4528,20190407,16,19.6,0.0,3.4,290.0,14.0,0.0
4529,20190407,17,18.3,0.0,3.1,290.0,21.0,0.0
4530,20190407,18,17.6,0.0,3.0,320.0,18.0,0.0
4531,20190407,19,15.8,0.0,4.0,270.0,24.0,0.0
4532,20190407,20,13.7,0.0,3.6,290.0,26.0,0.0
4533,20190407,21,12.6,0.0,3.3,290.0,23.0,0.0
4534,20190407,22,11.8,0.0,2.3,290.0,24.0,0.0
4535,20190407,23,10.9,0.0,0.7,320.0,25.0,0.0
4536,20190408,0,10.6,0.0,1.4,270.0,27.0,0.0
4537,20190408,1,10.5,0.0,2.0,320.0,27.0,0.0
4538,20190408,2,10.0,0.0,1.7,320.0,27.0,0.0
4539,20190408,3,9.5,0.0,2.6,290.0,25.0,0.0
4540,20190408,4,8.7,0.0,0.8,320.0,27.0,0.0
4541,20190408,5,8.2,0.0,1.9,320.0,27.0,0.0
4542,20190408,6,8.1,0.0,2.8,290.0,31.0,0.0
4543,20190408,7,7.7,0.0,2.9,290.0,30.0,0.0
4544,20190408,8,8.4,0.0,2.4,290.0,29.0,0.0
4545,20190408,9,10.3,0.0,2.0,320.0,26.0,0.0
4546,20190408,10,12.0,0.0,2.8,320.0,22.0,0.0
4547,20190408,11,13.4,0.0,3.5,290.0,21.0,0.0
4548,20190408,12,14.5,0.0,4.0,290.0,18.0,0.0
4549,20190408,13,15.0,0.0,4.5,290.0,15.0,0.0
4550,20190408,14,15.9,0.0,3.7,290.0,14.0,0.0
4551,20190408,15,16.4,0.0,4.3,320.0,13.0,0.0
4552,20190408,16,16.8,0.0,3.6,320.0,12.0,0.0
4553,20190408,17,16.7,0.0,3.0,250.0,16.0,0.0
4554,20190408,18,13.8,0.0,2.9,250.0,30.0,0.0
4555,20190408,19,12.3,0.0,2.2,270.0,27.0,0.0
4556,20190408,20,11.3,0.0,1.7,290.0,26.0,0.0
4557,20190408,21,10.7,0.0,0.7,290.0,28.0,0.0
4558,20190408,22,10.5,0.0,1.5,320.0,29.0,0.0
4559,20190408,23,10.0,0.0,1.3,290.0,33.0,0.0
4560,20190409,0,9.3,0.0,0.5,320.0,34.0,0.0
4561,20190409,1,8.9,0.0,0.7,20.0,37.0,0.0
4562,20190409,2,8.5,0.0,1.4,50.0,34.0,0.0
4563,20190409,3,8.9,0.0,1.7,70.0,32.0,0.0
4564,20190409,4,8.7,0.0,1.5,70.0,32.0,0.0
4565,20190409,5,8.7,0.0,2.0,70.0,32.0,0.0
4566,20190409,6,8.4,0.0,2.4,70.0,31.0,0.0
4567,20190409,7,8.8,0.0,1.5,110.0,29.0,0.0
4568,20190409,8,9.8,0.0,2.8,70.0,27.0,0.0
4569,20190409,9,11.7,0.0,2.5,90.0,24.0,0.0
4570,20190409,10,13.0,0.0,2.0,90.0,22.0,0.0
4571,20190409,11,13.3,0.0,1.9,110.0,21.0,0.0
4572,20190409,12,13.1,0.0,2.3,90.0,20.0,0.0
4573,20190409,13,13.1,0.0,2.3,70.0,18.0,0.0
4574,20190409,14,13.4,0.0,2.4,90.0,18.0,0.0
4575,20190409,15,13.4,0.0,2.8,90.0,24.0,0.0
4576,20190409,16,12.5,0.0,2.7,70.0,32.0,0.0
4577,20190409,17,10.5,0.0,3.4,70.0,53.0,0.0
4578,20190409,18,7.4,1.9,4.4,70.0,83.0,0.0
4579,20190409,19,7.0,3.5,3.0,70.0,86.0,0.0
4580,20190409,20,6.5,3.5,2.6,90.0,87.0,0.0
4581,20190409,21,5.7,2.9,2.8,90.0,88.0,0.0
4582,20190409,22,5.0,1.7,2.8,90.0,88.0,0.0
4583,20190409,23,4.7,2.0,2.5,70.0,91.0,0.0
4584,20190410,0,4.8,1.9,3.0,90.0,91.0,0.0
4585,20190410,1,4.8,1.3,2.8,90.0,88.0,0.0
4586,20190410,2,4.9,0.7,2.2,90.0,87.0,0.0
4587,20190410,3,4.9,0.8,2.0,70.0,89.0,0.0
4588,20190410,4,5.1,0.4,2.2,90.0,86.0,0.0
4589,20190410,5,5.2,0.7,1.9,90.0,85.0,0.0
4590,20190410,6,5.4,0.2,1.8,90.0,81.0,0.0
4591,20190410,7,5.6,0.0,1.9,70.0,80.0,0.0
4592,20190410,8,6.1,0.1,1.6,50.0,77.0,0.0
4593,20190410,9,6.4,0.0,0.9,360.0,74.0,0.0
4594,20190410,10,7.2,0.1,1.2,290.0,80.0,0.0
4595,20190410,11,7.0,0.1,2.1,320.0,83.0,0.0
4596,20190410,12,6.9,0.7,1.6,320.0,86.0,0.0
4597,20190410,13,7.7,0.3,0.4,0.0,85.0,0.0
4598,20190410,14,8.6,0.2,1.6,320.0,76.0,0.0
4599,20190410,15,8.7,0.0,1.9,290.0,79.0,0.0
4600,20190410,16,9.5,0.0,2.0,270.0,69.0,0.0
4601,20190410,17,9.8,0.0,1.8,320.0,67.0,0.0
4602,20190410,18,9.9,0.0,1.7,360.0,65.0,0.0
4603,20190410,19,9.1,0.0,2.8,290.0,68.0,0.0
4604,20190410,20,8.7,0.0,2.3,340.0,69.0,0.0
4605,20190410,21,8.5,0.0,1.6,340.0,70.0,0.0
4606,20190410,22,7.8,0.0,1.2,270.0,76.0,0.0
4607,20190410,23,6.9,0.0,1.0,250.0,81.0,0.0
4608,20190411,0,6.4,0.0,1.5,290.0,83.0,0.0
4609,20190411,1,5.9,0.0,0.5,340.0,86.0,0.0
4610,20190411,2,5.2,0.0,1.5,270.0,92.0,0.0
4611,20190411,3,5.0,0.0,0.2,0.0,87.0,0.0
4612,20190411,4,4.6,0.0,0.5,20.0,86.0,0.0
4613,20190411,5,4.4,0.0,0.6,360.0,88.0,0.0
4614,20190411,6,4.3,0.0,0.0,0.0,87.0,0.0
4615,20190411,7,4.5,0.0,0.7,20.0,88.0,0.0
4616,20190411,8,5.8,0.0,1.1,50.0,82.0,0.0
4617,20190411,9,7.6,0.0,1.1,20.0,73.0,0.0
4618,20190411,10,10.1,0.0,1.8,200.0,63.0,0.0
4619,20190411,11,12.1,0.0,1.3,250.0,54.0,0.0
