,연,월,일,시간대,요일,기온,강수량,풍속,습도,적설량,미세먼지,초미세먼지,공휴일,통화건수
11954,2018,02,11,10,일,-6.9,0.0,3.4,21.0,0.0,47.0,13.0,0,5.0
11955,2018,02,11,11,일,-5.0,0.0,3.2,25.0,0.0,47.0,13.0,0,15.0
11956,2018,02,11,12,일,-3.9,0.0,2.9,28.0,0.0,47.0,13.0,0,53.0
11957,2018,02,11,13,일,-2.4,0.0,3.0,28.0,0.0,47.0,13.0,0,37.0
11958,2018,02,11,14,일,-2.2,0.0,4.1,29.0,0.0,47.0,13.0,0,53.0
11959,2018,02,11,15,일,-2.6,0.0,2.7,31.0,0.0,47.0,13.0,0,73.0
11960,2018,02,11,16,일,-3.6,0.0,4.4,36.0,0.0,47.0,13.0,0,93.0
11961,2018,02,11,17,일,-4.2,0.0,2.7,47.0,0.0,47.0,13.0,0,159.0
11962,2018,02,11,18,일,-4.6,0.0,3.6,56.0,0.0,47.0,13.0,0,203.0
11963,2018,02,11,19,일,-5.2,0.0,3.1,66.0,0.0,47.0,13.0,0,150.0
11964,2018,02,11,2,일,-7.0,0.0,1.6,42.0,0.0,47.0,13.0,0,11.0
11965,2018,02,11,20,일,-5.7,0.0,2.6,67.0,0.0,47.0,13.0,0,120.0
11966,2018,02,11,21,일,-5.6,0.0,2.2,69.0,0.0,47.0,13.0,0,122.0
11967,2018,02,11,22,일,-5.8,0.0,3.2,57.0,0.0,47.0,13.0,0,89.0
11968,2018,02,11,23,일,-7.0,0.0,3.4,49.0,0.0,47.0,13.0,0,51.0
11969,2018,02,11,3,일,-7.2,0.0,2.0,43.0,0.0,47.0,13.0,0,15.0
11970,2018,02,11,4,일,-7.5,0.0,2.4,42.0,0.0,47.0,13.0,0,10.0
11971,2018,02,11,5,일,-7.8,0.0,2.8,39.0,0.0,47.0,13.0,0,5.0
11972,2018,02,11,6,일,-8.4,0.0,1.4,33.0,0.0,47.0,13.0,0,0.0
11973,2018,02,11,7,일,-9.2,0.0,2.0,34.0,0.0,47.0,13.0,0,5.0
11974,2018,02,11,8,일,-9.4,0.0,1.9,29.0,0.0,47.0,13.0,0,5.0
11975,2018,02,11,9,일,-8.6,0.0,1.5,28.0,0.0,47.0,13.0,0,0.0
11976,2018,02,12,0,월,-7.7,0.0,3.2,52.0,0.0,44.0,13.0,0,20.0
11977,2018,02,12,1,월,-7.9,0.0,3.7,52.0,0.0,44.0,13.0,0,10.0
11978,2018,02,12,10,월,-6.7,0.0,2.4,23.0,0.0,44.0,13.0,0,5.0
11979,2018,02,12,11,월,-6.1,0.0,2.8,25.0,0.0,44.0,13.0,0,21.0
11980,2018,02,12,12,월,-4.6,0.0,4.2,32.0,0.0,44.0,13.0,0,38.0
11981,2018,02,12,13,월,-2.7,0.0,2.9,29.0,0.0,44.0,13.0,0,33.0
11982,2018,02,12,14,월,-2.4,0.0,3.4,30.0,0.0,44.0,13.0,0,39.0
11983,2018,02,12,15,월,-2.1,0.0,3.9,30.0,0.0,44.0,13.0,0,35.0
11984,2018,02,12,16,월,-2.4,0.0,4.5,33.0,0.0,44.0,13.0,0,57.0
11985,2018,02,12,17,월,-3.1,0.0,4.4,36.0,0.0,44.0,13.0,0,68.0
11986,2018,02,12,18,월,-4.4,0.0,3.5,46.0,0.0,44.0,13.0,0,121.0
11987,2018,02,12,19,월,-4.9,0.0,2.0,52.0,0.0,44.0,13.0,0,120.0
11988,2018,02,12,2,월,-8.3,0.0,2.7,49.0,0.0,44.0,13.0,0,10.0
11989,2018,02,12,20,월,-4.7,0.0,1.7,55.0,0.0,44.0,13.0,0,112.0
11990,2018,02,12,21,월,-4.3,0.0,3.0,59.0,0.0,44.0,13.0,0,114.0
11991,2018,02,12,22,월,-4.2,0.0,1.7,57.0,0.0,44.0,13.0,0,109.0
11992,2018,02,12,23,월,-4.4,0.0,2.4,58.0,0.0,44.0,13.0,0,69.0
11993,2018,02,12,3,월,-8.5,0.0,2.7,35.0,0.0,44.0,13.0,0,5.0
11994,2018,02,12,4,월,-8.6,0.0,3.5,31.0,0.0,44.0,13.0,0,5.0
11995,2018,02,12,5,월,-9.2,0.0,1.1,37.0,0.0,44.0,13.0,0,0.0
11996,2018,02,12,6,월,-9.5,0.0,1.5,36.0,0.0,44.0,13.0,0,0.0
11997,2018,02,12,7,월,-9.5,0.0,1.1,35.0,0.0,44.0,13.0,0,0.0
11998,2018,02,12,8,월,-9.1,0.0,2.1,33.0,0.0,44.0,13.0,0,0.0
11999,2018,02,12,9,월,-8.4,0.0,2.2,28.0,0.0,44.0,13.0,0,0.0
12000,2018,02,13,0,화,-5.0,0.0,1.8,60.0,0.0,45.0,15.0,0,24.0
12001,2018,02,13,1,화,-5.5,0.0,1.3,60.0,0.0,45.0,15.0,0,17.0
12002,2018,02,13,10,화,-2.4,0.0,1.5,41.0,0.0,45.0,15.0,0,5.0
12003,2018,02,13,11,화,-0.3,0.0,3.4,40.0,0.0,45.0,15.0,0,25.0
12004,2018,02,13,12,화,1.0,0.0,3.3,41.0,0.0,45.0,15.0,0,36.0
12005,2018,02,13,13,화,2.6,0.0,3.5,40.0,0.0,45.0,15.0,0,38.0
12006,2018,02,13,14,화,3.7,0.0,3.8,39.0,0.0,45.0,15.0,0,37.0
12007,2018,02,13,15,화,3.7,0.0,5.3,40.0,0.0,45.0,15.0,0,35.0
12008,2018,02,13,16,화,3.9,0.0,4.0,41.0,0.0,45.0,15.0,0,53.0
12009,2018,02,13,17,화,3.5,0.0,3.1,46.0,0.0,45.0,15.0,0,95.0
12010,2018,02,13,18,화,3.1,0.0,3.7,50.0,0.0,45.0,15.0,0,155.0
12011,2018,02,13,19,화,2.4,0.0,3.2,57.0,0.0,45.0,15.0,0,135.0
12012,2018,02,13,2,화,-6.0,0.0,2.0,58.0,0.0,45.0,15.0,0,5.0
12013,2018,02,13,20,화,2.3,0.0,3.8,59.0,0.0,45.0,15.0,0,161.0
12014,2018,02,13,21,화,2.6,0.0,3.8,57.0,0.0,45.0,15.0,0,106.0
12015,2018,02,13,22,화,2.6,0.0,3.1,57.0,0.0,45.0,15.0,0,120.0
12016,2018,02,13,23,화,2.4,0.0,3.2,59.0,0.0,45.0,15.0,0,51.0
12017,2018,02,13,3,화,-6.2,0.0,1.3,61.0,0.0,45.0,15.0,0,10.0
12018,2018,02,13,4,화,-6.4,0.0,1.8,62.0,0.0,45.0,15.0,0,10.0
12019,2018,02,13,5,화,-6.7,0.0,1.6,64.0,0.0,45.0,15.0,0,5.0
12020,2018,02,13,6,화,-7.1,0.0,1.0,70.0,0.0,45.0,15.0,0,0.0
12021,2018,02,13,7,화,-7.2,0.0,1.9,70.0,0.0,45.0,15.0,0,0.0
12022,2018,02,13,8,화,-7.1,0.0,0.6,68.0,0.0,45.0,15.0,0,0.0
12023,2018,02,13,9,화,-5.9,0.0,1.4,52.0,0.0,45.0,15.0,0,0.0
12024,2018,02,14,0,수,2.0,0.0,2.2,65.0,0.0,62.0,30.0,0,29.0
12025,2018,02,14,1,수,1.3,0.0,1.2,67.0,0.0,62.0,30.0,0,5.0
12026,2018,02,14,10,수,5.2,0.0,3.9,65.0,0.0,62.0,30.0,0,5.0
12027,2018,02,14,11,수,6.3,0.0,3.5,67.0,0.0,62.0,30.0,0,34.0
12028,2018,02,14,12,수,6.9,0.0,3.9,67.0,0.0,62.0,30.0,0,28.0
12029,2018,02,14,13,수,7.2,0.0,3.8,65.0,0.0,62.0,30.0,0,24.0
12030,2018,02,14,14,수,7.8,0.0,3.5,57.0,0.0,62.0,30.0,0,37.0
12031,2018,02,14,15,수,8.7,0.0,4.1,48.0,0.0,62.0,30.0,0,28.0
12032,2018,02,14,16,수,8.0,0.0,3.5,36.0,0.0,62.0,30.0,0,51.0
12033,2018,02,14,17,수,6.6,0.0,2.8,34.0,0.0,62.0,30.0,0,78.0
12034,2018,02,14,18,수,5.1,0.0,2.3,34.0,0.0,62.0,30.0,0,171.0
12035,2018,02,14,19,수,3.9,0.0,1.4,37.0,0.0,62.0,30.0,0,150.0
12036,2018,02,14,2,수,1.2,0.0,0.9,64.0,0.0,62.0,30.0,0,15.0
12037,2018,02,14,20,수,2.8,0.0,2.8,29.0,0.0,62.0,30.0,0,115.0
12038,2018,02,14,21,수,1.7,0.0,3.1,27.0,0.0,62.0,30.0,0,114.0
12039,2018,02,14,22,수,0.3,0.0,4.0,33.0,0.0,62.0,30.0,0,112.0
12040,2018,02,14,23,수,-0.3,0.0,2.1,35.0,0.0,62.0,30.0,0,94.0
12041,2018,02,14,3,수,1.1,0.0,1.0,65.0,0.0,62.0,30.0,0,10.0
12042,2018,02,14,4,수,1.1,0.0,1.7,67.0,0.0,62.0,30.0,0,5.0
12043,2018,02,14,5,수,1.0,0.0,0.6,68.0,0.0,62.0,30.0,0,5.0
12044,2018,02,14,6,수,1.1,0.0,0.9,66.0,0.0,62.0,30.0,0,0.0
12045,2018,02,14,7,수,1.3,0.0,1.1,66.0,0.0,62.0,30.0,0,0.0
12046,2018,02,14,8,수,2.1,0.0,1.1,65.0,0.0,62.0,30.0,0,0.0
12047,2018,02,14,9,수,3.9,0.0,2.9,64.0,0.0,62.0,30.0,0,0.0
12048,2018,02,15,0,목,-0.7,0.0,3.5,37.0,0.0,34.0,15.0,-1,27.0
12049,2018,02,15,1,목,-1.1,0.0,2.8,38.0,0.0,34.0,15.0,-1,22.0
12050,2018,02,15,10,목,-1.6,0.0,1.9,26.0,0.0,34.0,15.0,-1,5.0
12051,2018,02,15,11,목,0.1,0.0,2.0,22.0,0.0,34.0,15.0,-1,15.0
12052,2018,02,15,12,목,1.7,0.0,3.0,20.0,0.0,34.0,15.0,-1,23.0
12053,2018,02,15,13,목,2.2,0.0,3.4,18.0,0.0,34.0,15.0,-1,38.0
12054,2018,02,15,14,목,2.9,0.0,4.3,14.0,0.0,34.0,15.0,-1,18.0
12055,2018,02,15,15,목,3.8,0.0,3.2,17.0,0.0,34.0,15.0,-1,25.0
12056,2018,02,15,16,목,3.2,0.0,3.0,16.0,0.0,34.0,15.0,-1,29.0
12057,2018,02,15,17,목,2.4,0.0,3.1,17.0,0.0,34.0,15.0,-1,64.0
12058,2018,02,15,18,목,1.1,0.0,2.5,18.0,0.0,34.0,15.0,-1,112.0
12059,2018,02,15,19,목,0.1,0.0,2.9,21.0,0.0,34.0,15.0,-1,83.0
12060,2018,02,15,2,목,-1.2,0.0,2.2,35.0,0.0,34.0,15.0,-1,20.0
12061,2018,02,15,20,목,-0.4,0.0,2.2,27.0,0.0,34.0,15.0,-1,78.0
12062,2018,02,15,21,목,-1.1,0.0,2.4,32.0,0.0,34.0,15.0,-1,54.0
12063,2018,02,15,22,목,-1.9,0.0,0.8,30.0,0.0,34.0,15.0,-1,60.0
12064,2018,02,15,23,목,-2.5,0.0,1.4,31.0,0.0,34.0,15.0,-1,35.0
12065,2018,02,15,3,목,-1.4,0.0,2.1,34.0,0.0,34.0,15.0,-1,5.0
12066,2018,02,15,4,목,-1.9,0.0,3.0,34.0,0.0,34.0,15.0,-1,5.0
12067,2018,02,15,5,목,-2.4,0.0,3.1,33.0,0.0,34.0,15.0,-1,0.0
12068,2018,02,15,6,목,-2.6,0.0,1.0,38.0,0.0,34.0,15.0,-1,0.0
12069,2018,02,15,7,목,-3.0,0.0,0.9,40.0,0.0,34.0,15.0,-1,0.0
12070,2018,02,15,8,목,-3.0,0.0,1.0,38.0,0.0,34.0,15.0,-1,0.0
12071,2018,02,15,9,목,-3.5,0.0,1.5,30.0,0.0,34.0,15.0,-1,0.0
12072,2018,02,16,0,금,-3.3,0.0,1.8,35.0,0.0,43.0,17.0,-1,15.0
12073,2018,02,16,1,금,-3.6,0.0,2.0,35.0,0.0,43.0,17.0,-1,10.0
12074,2018,02,16,10,금,-1.3,0.0,1.5,32.0,0.0,43.0,17.0,-1,0.0
12075,2018,02,16,11,금,1.0,0.0,1.4,25.0,0.0,43.0,17.0,-1,0.0
12076,2018,02,16,12,금,2.2,0.0,1.4,19.0,0.0,43.0,17.0,-1,16.0
12077,2018,02,16,13,금,3.5,0.0,3.2,17.0,0.0,43.0,17.0,-1,15.0
12078,2018,02,16,14,금,4.2,0.0,3.3,18.0,0.0,43.0,17.0,-1,20.0
12079,2018,02,16,15,금,4.0,0.0,3.5,26.0,0.0,43.0,17.0,-1,15.0
12080,2018,02,16,16,금,3.3,0.0,3.8,38.0,0.0,43.0,17.0,-1,24.0
12081,2018,02,16,17,금,2.5,0.0,4.2,48.0,0.0,43.0,17.0,-1,40.0
12082,2018,02,16,18,금,1.4,0.0,3.2,56.0,0.0,43.0,17.0,-1,63.0
12083,2018,02,16,19,금,0.6,0.0,2.3,59.0,0.0,43.0,17.0,-1,53.0
12084,2018,02,16,2,금,-4.1,0.0,1.2,38.0,0.0,43.0,17.0,-1,10.0
12085,2018,02,16,20,금,0.2,0.0,1.9,61.0,0.0,43.0,17.0,-1,47.0
12086,2018,02,16,21,금,0.1,0.0,2.5,67.0,0.0,43.0,17.0,-1,53.0
12087,2018,02,16,22,금,-0.6,0.0,3.4,70.0,0.0,43.0,17.0,-1,55.0
12088,2018,02,16,23,금,-2.0,0.0,3.2,51.0,0.0,43.0,17.0,-1,22.0
12089,2018,02,16,3,금,-4.4,0.0,1.7,37.0,0.0,43.0,17.0,-1,0.0
12090,2018,02,16,4,금,-4.5,0.0,1.4,42.0,0.0,43.0,17.0,-1,0.0
12091,2018,02,16,5,금,-5.0,0.0,0.9,44.0,0.0,43.0,17.0,-1,0.0
12092,2018,02,16,6,금,-5.2,0.0,0.7,42.0,0.0,43.0,17.0,-1,0.0
12093,2018,02,16,7,금,-5.4,0.0,0.3,41.0,0.0,43.0,17.0,-1,0.0
12094,2018,02,16,8,금,-5.4,0.0,0.7,38.0,0.0,43.0,17.0,-1,0.0
12095,2018,02,16,9,금,-4.3,0.0,0.7,33.0,0.0,43.0,17.0,-1,0.0
12096,2018,02,17,0,토,-2.7,0.0,3.2,41.0,0.0,50.03703703703704,31.11111111111111,-1,15.0
12097,2018,02,17,1,토,-3.1,0.0,3.5,36.0,0.0,50.03703703703704,31.11111111111111,-1,5.0
12098,2018,02,17,10,토,-4.3,0.0,1.4,21.0,0.0,50.03703703703704,31.11111111111111,-1,0.0
12099,2018,02,17,11,토,-2.8,0.0,2.6,19.0,0.0,50.03703703703704,31.11111111111111,-1,10.0
12100,2018,02,17,12,토,-1.3,0.0,1.5,17.0,0.0,50.03703703703704,31.11111111111111,-1,31.0
12101,2018,02,17,13,토,-0.4,0.0,2.4,15.0,0.0,50.03703703703704,31.11111111111111,-1,22.0
12102,2018,02,17,14,토,-0.1,0.0,4.0,15.0,0.0,50.03703703703704,31.11111111111111,-1,32.0
12103,2018,02,17,15,토,1.0,0.0,4.6,14.0,0.0,50.03703703703704,31.11111111111111,-1,28.0
12104,2018,02,17,16,토,1.3,0.0,4.2,15.0,0.0,50.03703703703704,31.11111111111111,-1,45.0
12105,2018,02,17,17,토,0.6,0.0,3.3,17.0,0.0,50.03703703703704,31.11111111111111,-1,99.0
12106,2018,02,17,18,토,-0.3,0.0,1.9,17.0,0.0,50.03703703703704,31.11111111111111,-1,152.0
12107,2018,02,17,19,토,-1.5,0.0,2.5,32.0,0.0,50.03703703703704,31.11111111111111,-1,130.0
12108,2018,02,17,2,토,-3.8,0.0,3.9,30.0,0.0,50.03703703703704,31.11111111111111,-1,5.0
12109,2018,02,17,20,토,-2.1,0.0,2.0,38.0,0.0,50.03703703703704,31.11111111111111,-1,103.0
12110,2018,02,17,21,토,-2.3,0.0,2.3,38.0,0.0,50.03703703703704,31.11111111111111,-1,105.0
12111,2018,02,17,22,토,-2.7,0.0,2.2,42.0,0.0,50.03703703703704,31.11111111111111,-1,103.0
12112,2018,02,17,23,토,-2.9,0.0,3.8,31.0,0.0,50.03703703703704,31.11111111111111,-1,60.0
12113,2018,02,17,3,토,-4.5,0.0,3.0,28.0,0.0,50.03703703703704,31.11111111111111,-1,10.0
12114,2018,02,17,4,토,-5.2,0.0,2.5,28.0,0.0,50.03703703703704,31.11111111111111,-1,5.0
12115,2018,02,17,5,토,-5.7,0.0,2.3,31.0,0.0,50.03703703703704,31.11111111111111,-1,0.0
12116,2018,02,17,6,토,-6.2,0.0,2.5,32.0,0.0,50.03703703703704,31.11111111111111,-1,0.0
12117,2018,02,17,7,토,-6.8,0.0,1.6,32.0,0.0,50.03703703703704,31.11111111111111,-1,0.0
12118,2018,02,17,8,토,-7.1,0.0,1.7,30.0,0.0,50.03703703703704,31.11111111111111,-1,0.0
12119,2018,02,17,9,토,-6.5,0.0,2.4,26.0,0.0,50.03703703703704,31.11111111111111,-1,0.0
12120,2018,02,18,0,일,-3.6,0.0,1.7,33.0,0.0,31.0,15.0,0,25.0
12121,2018,02,18,1,일,-4.4,0.0,1.4,33.0,0.0,31.0,15.0,0,10.0
12122,2018,02,18,10,일,-1.8,0.0,0.6,23.0,0.0,31.0,15.0,0,0.0
12123,2018,02,18,11,일,0.0,0.0,0.8,20.0,0.0,31.0,15.0,0,23.0
12124,2018,02,18,12,일,2.2,0.0,1.0,17.0,0.0,31.0,15.0,0,35.0
12125,2018,02,18,13,일,3.7,0.0,1.4,17.0,0.0,31.0,15.0,0,36.0
12126,2018,02,18,14,일,4.1,0.0,1.8,17.0,0.0,31.0,15.0,0,33.0
12127,2018,02,18,15,일,5.0,0.0,2.0,16.0,0.0,31.0,15.0,0,42.0
12128,2018,02,18,16,일,5.1,0.0,1.8,16.0,0.0,31.0,15.0,0,81.0
12129,2018,02,18,17,일,4.2,0.0,2.5,17.0,0.0,31.0,15.0,0,130.0
12130,2018,02,18,18,일,2.8,0.0,3.0,25.0,0.0,31.0,15.0,0,185.0
12131,2018,02,18,19,일,1.5,0.0,2.6,30.0,0.0,31.0,15.0,0,157.0
12132,2018,02,18,2,일,-4.7,0.0,0.1,33.0,0.0,31.0,15.0,0,10.0
12133,2018,02,18,20,일,0.6,0.0,1.9,33.0,0.0,31.0,15.0,0,154.0
12134,2018,02,18,21,일,0.2,0.0,1.1,32.0,0.0,31.0,15.0,0,101.0
12135,2018,02,18,22,일,-0.3,0.0,1.6,34.0,0.0,31.0,15.0,0,86.0
12136,2018,02,18,23,일,-0.7,0.0,0.9,37.0,0.0,31.0,15.0,0,40.0
12137,2018,02,18,3,일,-4.5,0.0,0.0,26.0,0.0,31.0,15.0,0,5.0
12138,2018,02,18,4,일,-4.1,0.0,0.6,27.0,0.0,31.0,15.0,0,5.0
12139,2018,02,18,5,일,-4.0,0.0,0.5,28.0,0.0,31.0,15.0,0,5.0
12140,2018,02,18,6,일,-4.1,0.0,1.1,30.0,0.0,31.0,15.0,0,0.0
12141,2018,02,18,7,일,-4.6,0.0,1.2,31.0,0.0,31.0,15.0,0,0.0
12142,2018,02,18,8,일,-4.8,0.0,0.8,31.0,0.0,31.0,15.0,0,0.0
12143,2018,02,18,9,일,-4.1,0.0,0.5,30.0,0.0,31.0,15.0,0,0.0
12144,2018,02,19,0,월,-1.1,0.0,1.7,39.0,0.0,58.0,40.0,0,24.0
12145,2018,02,19,1,월,-1.4,0.0,1.1,42.0,0.0,58.0,40.0,0,15.0
12146,2018,02,19,10,월,2.6,0.0,1.2,45.0,0.0,58.0,40.0,0,5.0
12147,2018,02,19,11,월,4.3,0.0,2.3,44.0,0.0,58.0,40.0,0,26.0
12148,2018,02,19,12,월,4.7,0.0,2.1,43.0,0.0,58.0,40.0,0,32.0
12149,2018,02,19,13,월,5.1,0.0,1.8,41.0,0.0,58.0,40.0,0,37.0
12150,2018,02,19,14,월,5.6,0.0,1.6,38.0,0.0,58.0,40.0,0,30.0
12151,2018,02,19,15,월,6.3,0.0,2.6,35.0,0.0,58.0,40.0,0,35.0
12152,2018,02,19,16,월,6.3,0.0,2.9,35.0,0.0,58.0,40.0,0,49.0
12153,2018,02,19,17,월,5.7,0.0,3.0,36.0,0.0,58.0,40.0,0,80.0
12154,2018,02,19,18,월,4.7,0.0,2.4,43.0,0.0,58.0,40.0,0,130.0
12155,2018,02,19,19,월,3.6,0.0,1.6,55.0,0.0,58.0,40.0,0,117.0
12156,2018,02,19,2,월,-1.4,0.0,1.1,41.0,0.0,58.0,40.0,0,10.0
12157,2018,02,19,20,월,2.4,0.0,1.9,60.0,0.0,58.0,40.0,0,91.0
12158,2018,02,19,21,월,1.8,0.0,1.2,63.0,0.0,58.0,40.0,0,97.0
12159,2018,02,19,22,월,1.0,0.0,0.7,69.0,0.0,58.0,40.0,0,106.0
12160,2018,02,19,23,월,0.5,0.0,1.5,73.0,0.0,58.0,40.0,0,35.0
12161,2018,02,19,3,월,-1.4,0.0,1.6,41.0,0.0,58.0,40.0,0,0.0
12162,2018,02,19,4,월,-1.9,0.0,0.7,44.0,0.0,58.0,40.0,0,10.0
12163,2018,02,19,5,월,-1.8,0.0,0.5,44.0,0.0,58.0,40.0,0,0.0
12164,2018,02,19,6,월,-1.4,0.0,0.3,46.0,0.0,58.0,40.0,0,0.0
12165,2018,02,19,7,월,-0.9,0.0,0.9,45.0,0.0,58.0,40.0,0,0.0
12166,2018,02,19,8,월,-1.2,0.0,0.8,51.0,0.0,58.0,40.0,0,10.0
12167,2018,02,19,9,월,-0.6,0.0,0.5,43.0,0.0,58.0,40.0,0,0.0
12168,2018,02,20,0,화,0.0,0.0,2.3,75.0,0.0,62.0,41.0,0,32.0
12169,2018,02,20,1,화,-0.5,0.0,1.6,76.0,0.0,62.0,41.0,0,15.0
12170,2018,02,20,10,화,1.1,0.0,3.1,38.0,0.0,62.0,41.0,0,0.0
12171,2018,02,20,11,화,2.8,0.0,3.9,35.0,0.0,62.0,41.0,0,25.0
12172,2018,02,20,12,화,4.0,0.0,3.5,23.0,0.0,62.0,41.0,0,44.0
12173,2018,02,20,13,화,4.2,0.0,3.9,22.0,0.0,62.0,41.0,0,42.0
12174,2018,02,20,14,화,5.0,0.0,3.7,20.0,0.0,62.0,41.0,0,30.0
12175,2018,02,20,15,화,5.4,0.0,3.7,18.0,0.0,62.0,41.0,0,36.0
12176,2018,02,20,16,화,5.1,0.0,3.4,17.0,0.0,62.0,41.0,0,33.0
12177,2018,02,20,17,화,3.9,0.0,3.6,19.0,0.0,62.0,41.0,0,87.0
12178,2018,02,20,18,화,3.2,0.0,2.9,20.0,0.0,62.0,41.0,0,138.0
12179,2018,02,20,19,화,2.5,0.0,2.2,21.0,0.0,62.0,41.0,0,138.0
12180,2018,02,20,2,화,-0.8,0.0,0.8,76.0,0.0,62.0,41.0,0,15.0
12181,2018,02,20,20,화,1.8,0.0,3.1,19.0,0.0,62.0,41.0,0,117.0
12182,2018,02,20,21,화,1.1,0.0,1.6,21.0,0.0,62.0,41.0,0,108.0
12183,2018,02,20,22,화,0.5,0.0,2.9,22.0,0.0,62.0,41.0,0,121.0
12184,2018,02,20,23,화,-0.5,0.0,3.3,26.0,0.0,62.0,41.0,0,36.0
12185,2018,02,20,3,화,-1.3,0.0,0.7,80.0,0.0,62.0,41.0,0,10.0
12186,2018,02,20,4,화,-1.6,0.0,0.6,83.0,0.0,62.0,41.0,0,5.0
12187,2018,02,20,5,화,-1.8,0.0,1.3,82.0,0.0,62.0,41.0,0,0.0
12188,2018,02,20,6,화,-2.1,0.0,1.8,82.0,0.0,62.0,41.0,0,5.0
12189,2018,02,20,7,화,-2.2,0.0,1.9,76.0,0.0,62.0,41.0,0,0.0
12190,2018,02,20,8,화,-2.1,0.0,1.7,71.0,0.0,62.0,41.0,0,0.0
12191,2018,02,20,9,화,-1.4,0.0,1.4,56.0,0.0,62.0,41.0,0,0.0
12192,2018,02,21,0,수,-1.4,0.0,3.4,28.0,0.0,35.0,19.0,0,18.0
12193,2018,02,21,1,수,-2.2,0.0,1.1,31.0,0.0,35.0,19.0,0,17.0
12194,2018,02,21,10,수,-1.8,0.0,2.6,25.0,0.0,35.0,19.0,0,0.0
12195,2018,02,21,11,수,0.2,0.0,2.2,22.0,0.0,35.0,19.0,0,30.0
12196,2018,02,21,12,수,2.2,0.0,2.0,17.0,0.0,35.0,19.0,0,34.0
12197,2018,02,21,13,수,2.9,0.0,3.3,14.0,0.0,35.0,19.0,0,29.0
12198,2018,02,21,14,수,3.3,0.0,2.9,14.0,0.0,35.0,19.0,0,31.0
12199,2018,02,21,15,수,4.2,0.0,2.7,15.0,0.0,35.0,19.0,0,44.0
12200,2018,02,21,16,수,3.7,0.0,3.9,14.0,0.0,35.0,19.0,0,62.0
12201,2018,02,21,17,수,3.1,0.0,3.7,14.0,0.0,35.0,19.0,0,87.0
12202,2018,02,21,18,수,1.8,0.0,3.4,16.0,0.0,35.0,19.0,0,147.0
12203,2018,02,21,19,수,-0.1,0.0,2.8,39.0,0.0,35.0,19.0,0,150.0
12204,2018,02,21,2,수,-2.9,0.0,1.6,31.0,0.0,35.0,19.0,0,10.0
12205,2018,02,21,20,수,-1.1,0.0,1.5,43.0,0.0,35.0,19.0,0,134.0
12206,2018,02,21,21,수,-1.6,0.0,2.2,52.0,0.0,35.0,19.0,0,128.0
12207,2018,02,21,22,수,-2.2,0.0,1.4,55.0,0.0,35.0,19.0,0,108.0
12208,2018,02,21,23,수,-2.7,0.0,1.1,58.0,0.0,35.0,19.0,0,59.0
12209,2018,02,21,3,수,-3.4,0.0,0.9,32.0,0.0,35.0,19.0,0,15.0
12210,2018,02,21,4,수,-3.8,0.0,1.1,32.0,0.0,35.0,19.0,0,5.0
12211,2018,02,21,5,수,-4.0,0.0,1.8,35.0,0.0,35.0,19.0,0,5.0
12212,2018,02,21,6,수,-4.0,0.0,3.4,34.0,0.0,35.0,19.0,0,0.0
12213,2018,02,21,7,수,-4.1,0.0,3.5,35.0,0.0,35.0,19.0,0,0.0
12214,2018,02,21,8,수,-4.3,0.0,1.9,36.0,0.0,35.0,19.0,0,5.0
12215,2018,02,21,9,수,-3.8,0.0,1.7,28.0,0.0,35.0,19.0,0,5.0
12216,2018,02,22,0,목,-2.7,0.0,1.7,58.0,0.0,40.0,26.0,0,18.0
12217,2018,02,22,1,목,-2.2,0.0,1.0,58.0,0.0,40.0,26.0,0,15.0
12218,2018,02,22,10,목,0.9,0.0,1.1,44.0,0.0,40.0,26.0,0,5.0
12219,2018,02,22,11,목,2.7,0.0,0.9,44.0,0.0,40.0,26.0,0,19.0
12220,2018,02,22,12,목,4.8,0.0,2.6,47.0,0.0,40.0,26.0,0,30.0
12221,2018,02,22,13,목,4.5,0.0,3.8,51.0,0.0,40.0,26.0,0,37.0
12222,2018,02,22,14,목,4.8,0.0,4.3,50.0,0.0,40.0,26.0,0,43.0
12223,2018,02,22,15,목,5.0,0.0,4.4,49.0,0.0,40.0,26.0,0,43.0
12224,2018,02,22,16,목,5.0,0.0,4.3,50.0,0.0,40.0,26.0,0,52.0
12225,2018,02,22,17,목,4.6,0.0,3.9,52.0,0.0,40.0,26.0,0,92.0
12226,2018,02,22,18,목,3.9,0.0,4.0,56.0,0.0,40.0,26.0,0,162.0
12227,2018,02,22,19,목,3.5,0.0,2.7,60.0,0.0,40.0,26.0,0,168.0
12228,2018,02,22,2,목,-2.9,0.0,0.0,57.0,0.0,40.0,26.0,0,6.0
12229,2018,02,22,20,목,3.0,0.0,2.4,62.0,0.0,40.0,26.0,0,128.0
12230,2018,02,22,21,목,2.9,0.0,2.5,64.0,0.0,40.0,26.0,0,122.0
12231,2018,02,22,22,목,2.9,0.0,2.3,65.0,0.0,40.0,26.0,0,113.0
12232,2018,02,22,23,목,2.9,0.0,2.6,63.0,0.0,40.0,26.0,0,76.0
12233,2018,02,22,3,목,-2.8,0.0,0.5,57.0,0.0,40.0,26.0,0,10.0
12234,2018,02,22,4,목,-2.4,0.0,0.3,58.0,0.0,40.0,26.0,0,10.0
